Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
7.3	Rtr11	1	dev[15]=net(1,18-15)	OutTimedOutInterests	0	0	0	0
7.3	Rtr11	-1	all	SatisfiedInterests	9.984	0	1	0
7.3	Rtr11	-1	all	TimedOutInterests	0	0	0	0
7.3	Dst1	1	dev[16]=net(1,16-13)	InInterests	200	5.66406	20	0.566406
7.3	Dst1	1	dev[16]=net(1,16-13)	OutInterests	0	0	0	0
7.3	Dst1	1	dev[16]=net(1,16-13)	DropInterests	0	0	0	0
7.3	Dst1	1	dev[16]=net(1,16-13)	InNacks	0	0	0	0
7.3	Dst1	1	dev[16]=net(1,16-13)	OutNacks	0	0	0	0
7.3	Dst1	1	dev[16]=net(1,16-13)	DropNacks	0	0	0	0
7.3	Dst1	1	dev[16]=net(1,16-13)	InData	0	0	0	0
7.3	Dst1	1	dev[16]=net(1,16-13)	OutData	200	250.977	20	25.0977
7.3	Dst1	1	dev[16]=net(1,16-13)	DropData	0	0	0	0
7.3	Dst1	1	dev[16]=net(1,16-13)	InSatisfiedInterests	200	0	20	0
7.3	Dst1	1	dev[16]=net(1,16-13)	InTimedOutInterests	0	0	0	0
7.3	Dst1	1	dev[16]=net(1,16-13)	OutSatisfiedInterests	0	0	0	0
7.3	Dst1	1	dev[16]=net(1,16-13)	OutTimedOutInterests	0	0	0	0
7.3	Dst1	2	dev=local(2)	InInterests	0	0	0	0
7.3	Dst1	2	dev=local(2)	OutInterests	200	5.66406	20	0.566406
7.3	Dst1	2	dev=local(2)	DropInterests	0	0	0	0
7.3	Dst1	2	dev=local(2)	InNacks	0	0	0	0
7.3	Dst1	2	dev=local(2)	OutNacks	0	0	0	0
7.3	Dst1	2	dev=local(2)	DropNacks	0	0	0	0
7.3	Dst1	2	dev=local(2)	InData	200	0	20	0
7.3	Dst1	2	dev=local(2)	OutData	0	0	0	0
7.3	Dst1	2	dev=local(2)	DropData	0	0	0	0
7.3	Dst1	2	dev=local(2)	InSatisfiedInterests	0	0	0	0
7.3	Dst1	2	dev=local(2)	InTimedOutInterests	0	0	0	0
7.3	Dst1	2	dev=local(2)	OutSatisfiedInterests	200	0	20	0
7.3	Dst1	2	dev=local(2)	OutTimedOutInterests	0	0	0	0
7.3	Dst1	-1	all	SatisfiedInterests	200	0	20	0
7.3	Dst1	-1	all	TimedOutInterests	0	0	0	0
7.3	Dst2	0	dev[17]=net(0,17-10)	InInterests	200	5.66406	20	0.566406
7.3	Dst2	0	dev[17]=net(0,17-10)	OutInterests	0	0	0	0
7.3	Dst2	0	dev[17]=net(0,17-10)	DropInterests	0	0	0	0
7.3	Dst2	0	dev[17]=net(0,17-10)	InNacks	0	0	0	0
7.3	Dst2	0	dev[17]=net(0,17-10)	OutNacks	0	0	0	0
7.3	Dst2	0	dev[17]=net(0,17-10)	DropNacks	0	0	0	0
7.3	Dst2	0	dev[17]=net(0,17-10)	InData	0	0	0	0
7.3	Dst2	0	dev[17]=net(0,17-10)	OutData	200	250.977	20	25.0977
7.3	Dst2	0	dev[17]=net(0,17-10)	DropData	0	0	0	0
7.3	Dst2	0	dev[17]=net(0,17-10)	InSatisfiedInterests	200	0	20	0
7.3	Dst2	0	dev[17]=net(0,17-10)	InTimedOutInterests	0	0	0	0
7.3	Dst2	0	dev[17]=net(0,17-10)	OutSatisfiedInterests	0	0	0	0
7.3	Dst2	0	dev[17]=net(0,17-10)	OutTimedOutInterests	0	0	0	0
7.3	Dst2	1	dev=local(1)	InInterests	0	0	0	0
7.3	Dst2	1	dev=local(1)	OutInterests	200	5.66406	20	0.566406
7.3	Dst2	1	dev=local(1)	DropInterests	0	0	0	0
7.3	Dst2	1	dev=local(1)	InNacks	0	0	0	0
7.3	Dst2	1	dev=local(1)	OutNacks	0	0	0	0
7.3	Dst2	1	dev=local(1)	DropNacks	0	0	0	0
7.3	Dst2	1	dev=local(1)	InData	200	0	20	0
7.3	Dst2	1	dev=local(1)	OutData	0	0	0	0
7.3	Dst2	1	dev=local(1)	DropData	0	0	0	0
7.3	Dst2	1	dev=local(1)	InSatisfiedInterests	0	0	0	0
7.3	Dst2	1	dev=local(1)	InTimedOutInterests	0	0	0	0
7.3	Dst2	1	dev=local(1)	OutSatisfiedInterests	200	0	20	0
7.3	Dst2	1	dev=local(1)	OutTimedOutInterests	0	0	0	0
7.3	Dst2	-1	all	SatisfiedInterests	200	0	20	0
7.3	Dst2	-1	all	TimedOutInterests	0	0	0	0
7.3	Dst3	0	dev[18]=net(0,18-15)	InInterests	9.984	0.28275	1	0.0283203
7.3	Dst3	0	dev[18]=net(0,18-15)	OutInterests	0	0	0	0
7.3	Dst3	0	dev[18]=net(0,18-15)	DropInterests	0	0	0	0
7.3	Dst3	0	dev[18]=net(0,18-15)	InNacks	0	0	0	0
7.3	Dst3	0	dev[18]=net(0,18-15)	OutNacks	0	0	0	0
7.3	Dst3	0	dev[18]=net(0,18-15)	DropNacks	0	0	0	0
7.3	Dst3	0	dev[18]=net(0,18-15)	InData	0	0	0	0
7.3	Dst3	0	dev[18]=net(0,18-15)	OutData	9.984	12.5288	1	1.25488
7.3	Dst3	0	dev[18]=net(0,18-15)	DropData	0	0	0	0
7.3	Dst3	0	dev[18]=net(0,18-15)	InSatisfiedInterests	9.984	0	1	0
7.3	Dst3	0	dev[18]=net(0,18-15)	InTimedOutInterests	0	0	0	0
7.3	Dst3	0	dev[18]=net(0,18-15)	OutSatisfiedInterests	0	0	0	0
7.3	Dst3	0	dev[18]=net(0,18-15)	OutTimedOutInterests	0	0	0	0
7.3	Dst3	1	dev=local(1)	InInterests	0	0	0	0
7.3	Dst3	1	dev=local(1)	OutInterests	9.984	0.28275	1	0.0283203
7.3	Dst3	1	dev=local(1)	DropInterests	0	0	0	0
7.3	Dst3	1	dev=local(1)	InNacks	0	0	0	0
7.3	Dst3	1	dev=local(1)	OutNacks	0	0	0	0
7.3	Dst3	1	dev=local(1)	DropNacks	0	0	0	0
7.3	Dst3	1	dev=local(1)	InData	9.984	0	1	0
7.3	Dst3	1	dev=local(1)	OutData	0	0	0	0
7.3	Dst3	1	dev=local(1)	DropData	0	0	0	0
7.3	Dst3	1	dev=local(1)	InSatisfiedInterests	0	0	0	0
7.3	Dst3	1	dev=local(1)	InTimedOutInterests	0	0	0	0
7.3	Dst3	1	dev=local(1)	OutSatisfiedInterests	9.984	0	1	0
7.3	Dst3	1	dev=local(1)	OutTimedOutInterests	0	0	0	0
7.3	Dst3	-1	all	SatisfiedInterests	9.984	0	1	0
7.3	Dst3	-1	all	TimedOutInterests	0	0	0	0
7.3	Dst4	0	dev[19]=net(0,19-14)	InInterests	83.5456	2.28448	8	0.21875
7.3	Dst4	0	dev[19]=net(0,19-14)	OutInterests	0	0	0	0
7.3	Dst4	0	dev[19]=net(0,19-14)	DropInterests	0	0	0	0
7.3	Dst4	0	dev[19]=net(0,19-14)	InNacks	0	0	0	0
7.3	Dst4	0	dev[19]=net(0,19-14)	OutNacks	0	0	0	0
7.3	Dst4	0	dev[19]=net(0,19-14)	DropNacks	0	0	0	0
7.3	Dst4	0	dev[19]=net(0,19-14)	InData	0	0	0	0
7.3	Dst4	0	dev[19]=net(0,19-14)	OutData	83.5456	104.758	8	10.0312
7.3	Dst4	0	dev[19]=net(0,19-14)	DropData	0	0	0	0
7.3	Dst4	0	dev[19]=net(0,19-14)	InSatisfiedInterests	83.5456	0	8	0
7.3	Dst4	0	dev[19]=net(0,19-14)	InTimedOutInterests	0	0	0	0
7.3	Dst4	0	dev[19]=net(0,19-14)	OutSatisfiedInterests	0	0	0	0
7.3	Dst4	0	dev[19]=net(0,19-14)	OutTimedOutInterests	0	0	0	0
7.3	Dst4	1	dev=local(1)	InInterests	0	0	0	0
7.3	Dst4	1	dev=local(1)	OutInterests	83.5456	2.28448	8	0.21875
7.3	Dst4	1	dev=local(1)	DropInterests	0	0	0	0
7.3	Dst4	1	dev=local(1)	InNacks	0	0	0	0
7.3	Dst4	1	dev=local(1)	OutNacks	0	0	0	0
7.3	Dst4	1	dev=local(1)	DropNacks	0	0	0	0
7.3	Dst4	1	dev=local(1)	InData	83.5456	0	8	0
7.3	Dst4	1	dev=local(1)	OutData	0	0	0	0
7.3	Dst4	1	dev=local(1)	DropData	0	0	0	0
7.3	Dst4	1	dev=local(1)	InSatisfiedInterests	0	0	0	0
7.3	Dst4	1	dev=local(1)	InTimedOutInterests	0	0	0	0
7.3	Dst4	1	dev=local(1)	OutSatisfiedInterests	83.5456	0	8	0
7.3	Dst4	1	dev=local(1)	OutTimedOutInterests	0	0	0	0
7.3	Dst4	-1	all	SatisfiedInterests	83.5456	0	8	0
7.3	Dst4	-1	all	TimedOutInterests	0	0	0	0
7.3	Dst5	0	dev[20]=net(0,20-10)	InInterests	200	5.66406	20	0.566406
7.3	Dst5	0	dev[20]=net(0,20-10)	OutInterests	0	0	0	0
7.3	Dst5	0	dev[20]=net(0,20-10)	DropInterests	0	0	0	0
7.3	Dst5	0	dev[20]=net(0,20-10)	InNacks	0	0	0	0
7.3	Dst5	0	dev[20]=net(0,20-10)	OutNacks	0	0	0	0
7.3	Dst5	0	dev[20]=net(0,20-10)	DropNacks	0	0	0	0
7.3	Dst5	0	dev[20]=net(0,20-10)	InData	0	0	0	0
7.3	Dst5	0	dev[20]=net(0,20-10)	OutData	200	250.977	20	25.0977
7.3	Dst5	0	dev[20]=net(0,20-10)	DropData	0	0	0	0
7.3	Dst5	0	dev[20]=net(0,20-10)	InSatisfiedInterests	200	0	20	0
7.3	Dst5	0	dev[20]=net(0,20-10)	InTimedOutInterests	0	0	0	0
7.3	Dst5	0	dev[20]=net(0,20-10)	OutSatisfiedInterests	0	0	0	0
7.3	Dst5	0	dev[20]=net(0,20-10)	OutTimedOutInterests	0	0	0	0
7.3	Dst5	1	dev=local(1)	InInterests	0	0	0	0
7.3	Dst5	1	dev=local(1)	OutInterests	200	5.66406	20	0.566406
7.3	Dst5	1	dev=local(1)	DropInterests	0	0	0	0
7.3	Dst5	1	dev=local(1)	InNacks	0	0	0	0
7.3	Dst5	1	dev=local(1)	OutNacks	0	0	0	0
7.3	Dst5	1	dev=local(1)	DropNacks	0	0	0	0
7.3	Dst5	1	dev=local(1)	InData	200	0	20	0
7.3	Dst5	1	dev=local(1)	OutData	0	0	0	0
7.3	Dst5	1	dev=local(1)	DropData	0	0	0	0
7.3	Dst5	1	dev=local(1)	InSatisfiedInterests	0	0	0	0
7.3	Dst5	1	dev=local(1)	InTimedOutInterests	0	0	0	0
7.3	Dst5	1	dev=local(1)	OutSatisfiedInterests	200	0	20	0
7.3	Dst5	1	dev=local(1)	OutTimedOutInterests	0	0	0	0
7.3	Dst5	-1	all	SatisfiedInterests	200	0	20	0
7.3	Dst5	-1	all	TimedOutInterests	0	0	0	0
7.4	Src1	0	dev[0]=net(0,0-5)	InInterests	0	0	0	0
7.4	Src1	0	dev[0]=net(0,0-5)	OutInterests	200	5.66406	20	0.566406
7.4	Src1	0	dev[0]=net(0,0-5)	DropInterests	0	0	0	0
7.4	Src1	0	dev[0]=net(0,0-5)	InNacks	0	0	0	0
7.4	Src1	0	dev[0]=net(0,0-5)	OutNacks	0	0	0	0
7.4	Src1	0	dev[0]=net(0,0-5)	DropNacks	0	0	0	0
7.4	Src1	0	dev[0]=net(0,0-5)	InData	200	250.977	20	25.0977
7.4	Src1	0	dev[0]=net(0,0-5)	OutData	0	0	0	0
7.4	Src1	0	dev[0]=net(0,0-5)	DropData	0	0	0	0
7.4	Src1	0	dev[0]=net(0,0-5)	InSatisfiedInterests	0	0	0	0
7.4	Src1	0	dev[0]=net(0,0-5)	InTimedOutInterests	0	0	0	0
7.4	Src1	0	dev[0]=net(0,0-5)	OutSatisfiedInterests	200	0	20	0
7.4	Src1	0	dev[0]=net(0,0-5)	OutTimedOutInterests	0	0	0	0
7.4	Src1	2	dev=local(2)	InInterests	200	0	20	0
7.4	Src1	2	dev=local(2)	OutInterests	0	0	0	0
7.4	Src1	2	dev=local(2)	DropInterests	0	0	0	0
7.4	Src1	2	dev=local(2)	InNacks	0	0	0	0
7.4	Src1	2	dev=local(2)	OutNacks	0	0	0	0
7.4	Src1	2	dev=local(2)	DropNacks	0	0	0	0
7.4	Src1	2	dev=local(2)	InData	0	0	0	0
7.4	Src1	2	dev=local(2)	OutData	200	0	20	0
7.4	Src1	2	dev=local(2)	DropData	0	0	0	0
7.4	Src1	2	dev=local(2)	InSatisfiedInterests	200	0	20	0
7.4	Src1	2	dev=local(2)	InTimedOutInterests	0	0	0	0
7.4	Src1	2	dev=local(2)	OutSatisfiedInterests	0	0	0	0
7.4	Src1	2	dev=local(2)	OutTimedOutInterests	0	0	0	0
7.4	Src1	-1	all	SatisfiedInterests	200	0	20	0
7.4	Src1	-1	all	TimedOutInterests	0	0	0	0
7.4	Src2	0	dev[1]=net(0,1-6)	InInterests	0	0	0	0
7.4	Src2	0	dev[1]=net(0,1-6)	OutInterests	200	5.66406	20	0.566406
7.4	Src2	0	dev[1]=net(0,1-6)	DropInterests	0	0	0	0
7.4	Src2	0	dev[1]=net(0,1-6)	InNacks	0	0	0	0
7.4	Src2	0	dev[1]=net(0,1-6)	OutNacks	0	0	0	0
7.4	Src2	0	dev[1]=net(0,1-6)	DropNacks	0	0	0	0
7.4	Src2	0	dev[1]=net(0,1-6)	InData	200	250.977	20	25.0977
7.4	Src2	0	dev[1]=net(0,1-6)	OutData	0	0	0	0
7.4	Src2	0	dev[1]=net(0,1-6)	DropData	0	0	0	0
7.4	Src2	0	dev[1]=net(0,1-6)	InSatisfiedInterests	0	0	0	0
7.4	Src2	0	dev[1]=net(0,1-6)	InTimedOutInterests	0	0	0	0
7.4	Src2	0	dev[1]=net(0,1-6)	OutSatisfiedInterests	200	0	20	0
7.4	Src2	0	dev[1]=net(0,1-6)	OutTimedOutInterests	0	0	0	0
7.4	Src2	2	dev=local(2)	InInterests	200	0	20	0
7.4	Src2	2	dev=local(2)	OutInterests	0	0	0	0
7.4	Src2	2	dev=local(2)	DropInterests	0	0	0	0
7.4	Src2	2	dev=local(2)	InNacks	0	0	0	0
7.4	Src2	2	dev=local(2)	OutNacks	0	0	0	0
7.4	Src2	2	dev=local(2)	DropNacks	0	0	0	0
7.4	Src2	2	dev=local(2)	InData	0	0	0	0
7.4	Src2	2	dev=local(2)	OutData	200	0	20	0
7.4	Src2	2	dev=local(2)	DropData	0	0	0	0
7.4	Src2	2	dev=local(2)	InSatisfiedInterests	200	0	20	0
7.4	Src2	2	dev=local(2)	InTimedOutInterests	0	0	0	0
7.4	Src2	2	dev=local(2)	OutSatisfiedInterests	0	0	0	0
7.4	Src2	2	dev=local(2)	OutTimedOutInterests	0	0	0	0
7.4	Src2	-1	all	SatisfiedInterests	200	0	20	0
7.4	Src2	-1	all	TimedOutInterests	0	0	0	0
7.4	Src3	0	dev[2]=net(0,2-7)	InInterests	0	0	0	0
7.4	Src3	0	dev[2]=net(0,2-7)	OutInterests	10	0.283203	1	0.0283203
7.4	Src3	0	dev[2]=net(0,2-7)	DropInterests	0	0	0	0
7.4	Src3	0	dev[2]=net(0,2-7)	InNacks	0	0	0	0
7.4	Src3	0	dev[2]=net(0,2-7)	OutNacks	0	0	0	0
7.4	Src3	0	dev[2]=net(0,2-7)	DropNacks	0	0	0	0
7.4	Src3	0	dev[2]=net(0,2-7)	InData	1.984	2.48969	0	0
7.4	Src3	0	dev[2]=net(0,2-7)	OutData	0	0	0	0
7.4	Src3	0	dev[2]=net(0,2-7)	DropData	0	0	0	0
7.4	Src3	0	dev[2]=net(0,2-7)	InSatisfiedInterests	0	0	0	0
7.4	Src3	0	dev[2]=net(0,2-7)	InTimedOutInterests	0	0	0	0
7.4	Src3	0	dev[2]=net(0,2-7)	OutSatisfiedInterests	1.984	0	0	0
7.4	Src3	0	dev[2]=net(0,2-7)	OutTimedOutInterests	9.98402	0	1	0
7.4	Src3	2	dev=local(2)	InInterests	200	0	20	0
7.4	Src3	2	dev=local(2)	OutInterests	0	0	0	0
7.4	Src3	2	dev=local(2)	DropInterests	190	0	19	0
7.4	Src3	2	dev=local(2)	InNacks	0	0	0	0
7.4	Src3	2	dev=local(2)	OutNacks	0	0	0	0
7.4	Src3	2	dev=local(2)	DropNacks	0	0	0	0
7.4	Src3	2	dev=local(2)	InData	0	0	0	0
7.4	Src3	2	dev=local(2)	OutData	1.984	0	0	0
7.4	Src3	2	dev=local(2)	DropData	0	0	0	0
7.4	Src3	2	dev=local(2)	InSatisfiedInterests	1.984	0	0	0
7.4	Src3	2	dev=local(2)	InTimedOutInterests	9.98402	0	1	0
7.4	Src3	2	dev=local(2)	OutSatisfiedInterests	0	0	0	0
7.4	Src3	2	dev=local(2)	OutTimedOutInterests	0	0	0	0
7.4	Src3	-1	all	SatisfiedInterests	1.984	0	0	0
7.4	Src3	-1	all	TimedOutInterests	9.98402	0	1	0
7.4	Src4	0	dev[3]=net(0,3-8)	InInterests	0	0	0	0
7.4	Src4	0	dev[3]=net(0,3-8)	OutInterests	100	2.73441	10	0.273438
7.4	Src4	0	dev[3]=net(0,3-8)	DropInterests	0	0	0	0
7.4	Src4	0	dev[3]=net(0,3-8)	InNacks	0	0	0	0
7.4	Src4	0	dev[3]=net(0,3-8)	OutNacks	0	0	0	0
7.4	Src4	0	dev[3]=net(0,3-8)	DropNacks	0	0	0	0
7.4	Src4	0	dev[3]=net(0,3-8)	InData	96.3738	120.844	10	12.5391
7.4	Src4	0	dev[3]=net(0,3-8)	OutData	0	0	0	0
7.4	Src4	0	dev[3]=net(0,3-8)	DropData	0	0	0	0
7.4	Src4	0	dev[3]=net(0,3-8)	InSatisfiedInterests	0	0	0	0
7.4	Src4	0	dev[3]=net(0,3-8)	InTimedOutInterests	0	0	0	0
7.4	Src4	0	dev[3]=net(0,3-8)	OutSatisfiedInterests	96.3738	0	10	0
7.4	Src4	0	dev[3]=net(0,3-8)	OutTimedOutInterests	107.856	0	11	0
7.4	Src4	2	dev=local(2)	InInterests	200	0	20	0
7.4	Src4	2	dev=local(2)	OutInterests	0	0	0	0
7.4	Src4	2	dev=local(2)	DropInterests	100	0	10	0
7.4	Src4	2	dev=local(2)	InNacks	0	0	0	0
7.4	Src4	2	dev=local(2)	OutNacks	0	0	0	0
7.4	Src4	2	dev=local(2)	DropNacks	0	0	0	0
7.4	Src4	2	dev=local(2)	InData	0	0	0	0
7.4	Src4	2	dev=local(2)	OutData	96.3738	0	10	0
7.4	Src4	2	dev=local(2)	DropData	0	0	0	0
7.4	Src4	2	dev=local(2)	InSatisfiedInterests	96.3738	0	10	0
7.4	Src4	2	dev=local(2)	InTimedOutInterests	107.856	0	11	0
7.4	Src4	2	dev=local(2)	OutSatisfiedInterests	0	0	0	0
7.4	Src4	2	dev=local(2)	OutTimedOutInterests	0	0	0	0
7.4	Src4	-1	all	SatisfiedInterests	96.3738	0	10	0
7.4	Src4	-1	all	TimedOutInterests	107.856	0	11	0
7.4	Src5	0	dev[4]=net(0,4-10)	InInterests	0	0	0	0
7.4	Src5	0	dev[4]=net(0,4-10)	OutInterests	200	5.66406	20	0.566406
7.4	Src5	0	dev[4]=net(0,4-10)	DropInterests	0	0	0	0
7.4	Src5	0	dev[4]=net(0,4-10)	InNacks	0	0	0	0
7.4	Src5	0	dev[4]=net(0,4-10)	OutNacks	0	0	0	0
7.4	Src5	0	dev[4]=net(0,4-10)	DropNacks	0	0	0	0
7.4	Src5	0	dev[4]=net(0,4-10)	InData	200	250.977	20	25.0977
7.4	Src5	0	dev[4]=net(0,4-10)	OutData	0	0	0	0
7.4	Src5	0	dev[4]=net(0,4-10)	DropData	0	0	0	0
7.4	Src5	0	dev[4]=net(0,4-10)	InSatisfiedInterests	0	0	0	0
7.4	Src5	0	dev[4]=net(0,4-10)	InTimedOutInterests	0	0	0	0
7.4	Src5	0	dev[4]=net(0,4-10)	OutSatisfiedInterests	200	0	20	0
7.4	Src5	0	dev[4]=net(0,4-10)	OutTimedOutInterests	0	0	0	0
7.4	Src5	1	dev=local(1)	InInterests	200	0	20	0
7.4	Src5	1	dev=local(1)	OutInterests	0	0	0	0
7.4	Src5	1	dev=local(1)	DropInterests	0	0	0	0
7.4	Src5	1	dev=local(1)	InNacks	0	0	0	0
7.4	Src5	1	dev=local(1)	OutNacks	0	0	0	0
7.4	Src5	1	dev=local(1)	DropNacks	0	0	0	0
7.4	Src5	1	dev=local(1)	InData	0	0	0	0
7.4	Src5	1	dev=local(1)	OutData	200	0	20	0
7.4	Src5	1	dev=local(1)	DropData	0	0	0	0
7.4	Src5	1	dev=local(1)	InSatisfiedInterests	200	0	20	0
7.4	Src5	1	dev=local(1)	InTimedOutInterests	0	0	0	0
7.4	Src5	1	dev=local(1)	OutSatisfiedInterests	0	0	0	0
7.4	Src5	1	dev=local(1)	OutTimedOutInterests	0	0	0	0
7.4	Src5	-1	all	SatisfiedInterests	200	0	20	0
7.4	Src5	-1	all	TimedOutInterests	0	0	0	0
7.4	Rtr1	0	dev[5]=net(0,0-5)	InInterests	200	5.66406	20	0.566406
7.4	Rtr1	0	dev[5]=net(0,0-5)	OutInterests	0	0	0	0
7.4	Rtr1	0	dev[5]=net(0,0-5)	DropInterests	0	0	0	0
7.4	Rtr1	0	dev[5]=net(0,0-5)	InNacks	0	0	0	0
7.4	Rtr1	0	dev[5]=net(0,0-5)	OutNacks	0	0	0	0
7.4	Rtr1	0	dev[5]=net(0,0-5)	DropNacks	0	0	0	0
7.4	Rtr1	0	dev[5]=net(0,0-5)	InData	0	0	0	0
7.4	Rtr1	0	dev[5]=net(0,0-5)	OutData	200	250.977	20	25.0977
7.4	Rtr1	0	dev[5]=net(0,0-5)	DropData	0	0	0	0
7.4	Rtr1	0	dev[5]=net(0,0-5)	InSatisfiedInterests	200	0	20	0
7.4	Rtr1	0	dev[5]=net(0,0-5)	InTimedOutInterests	0	0	0	0
7.4	Rtr1	0	dev[5]=net(0,0-5)	OutSatisfiedInterests	0	0	0	0
7.4	Rtr1	0	dev[5]=net(0,0-5)	OutTimedOutInterests	0	0	0	0
7.4	Rtr1	1	dev[5]=net(1,5-10)	InInterests	0	0	0	0
7.4	Rtr1	1	dev[5]=net(1,5-10)	OutInterests	200	5.66406	20	0.566406
7.4	Rtr1	1	dev[5]=net(1,5-10)	DropInterests	0	0	0	0
7.4	Rtr1	1	dev[5]=net(1,5-10)	InNacks	0	0	0	0
7.4	Rtr1	1	dev[5]=net(1,5-10)	OutNacks	0	0	0	0
7.4	Rtr1	1	dev[5]=net(1,5-10)	DropNacks	0	0	0	0
7.4	Rtr1	1	dev[5]=net(1,5-10)	InData	200	250.977	20	25.0977
7.4	Rtr1	1	dev[5]=net(1,5-10)	OutData	0	0	0	0
7.4	Rtr1	1	dev[5]=net(1,5-10)	DropData	0	0	0	0
7.4	Rtr1	1	dev[5]=net(1,5-10)	InSatisfiedInterests	0	0	0	0
7.4	Rtr1	1	dev[5]=net(1,5-10)	InTimedOutInterests	0	0	0	0
7.4	Rtr1	1	dev[5]=net(1,5-10)	OutSatisfiedInterests	200	0	20	0
7.4	Rtr1	1	dev[5]=net(1,5-10)	OutTimedOutInterests	0	0	0	0
7.4	Rtr1	-1	all	SatisfiedInterests	200	0	20	0
7.4	Rtr1	-1	all	TimedOutInterests	0	0	0	0
7.4	Rtr2	1	dev[6]=net(1,1-6)	InInterests	200	5.66406	20	0.566406
7.4	Rtr2	1	dev[6]=net(1,1-6)	OutInterests	0	0	0	0
7.4	Rtr2	1	dev[6]=net(1,1-6)	DropInterests	0	0	0	0
7.4	Rtr2	1	dev[6]=net(1,1-6)	InNacks	0	0	0	0
7.4	Rtr2	1	dev[6]=net(1,1-6)	OutNacks	0	0	0	0
7.4	Rtr2	1	dev[6]=net(1,1-6)	DropNacks	0	0	0	0
7.4	Rtr2	1	dev[6]=net(1,1-6)	InData	0	0	0	0
7.4	Rtr2	1	dev[6]=net(1,1-6)	OutData	200	250.977	20	25.0977
7.4	Rtr2	1	dev[6]=net(1,1-6)	DropData	0	0	0	0
7.4	Rtr2	1	dev[6]=net(1,1-6)	InSatisfiedInterests	200	0	20	0
7.4	Rtr2	1	dev[6]=net(1,1-6)	InTimedOutInterests	0	0	0	0
7.4	Rtr2	1	dev[6]=net(1,1-6)	OutSatisfiedInterests	0	0	0	0
7.4	Rtr2	1	dev[6]=net(1,1-6)	OutTimedOutInterests	0	0	0	0
7.4	Rtr2	2	dev[6]=net(2,6-10)	InInterests	0	0	0	0
7.4	Rtr2	2	dev[6]=net(2,6-10)	OutInterests	200	5.66406	20	0.566406
7.4	Rtr2	2	dev[6]=net(2,6-10)	DropInterests	0	0	0	0
7.4	Rtr2	2	dev[6]=net(2,6-10)	InNacks	0	0	0	0
7.4	Rtr2	2	dev[6]=net(2,6-10)	OutNacks	0	0	0	0
7.4	Rtr2	2	dev[6]=net(2,6-10)	DropNacks	0	0	0	0
7.4	Rtr2	2	dev[6]=net(2,6-10)	InData	200	250.977	20	25.0977
7.4	Rtr2	2	dev[6]=net(2,6-10)	OutData	0	0	0	0
7.4	Rtr2	2	dev[6]=net(2,6-10)	DropData	0	0	0	0
7.4	Rtr2	2	dev[6]=net(2,6-10)	InSatisfiedInterests	0	0	0	0
7.4	Rtr2	2	dev[6]=net(2,6-10)	InTimedOutInterests	0	0	0	0
7.4	Rtr2	2	dev[6]=net(2,6-10)	OutSatisfiedInterests	200	0	20	0
7.4	Rtr2	2	dev[6]=net(2,6-10)	OutTimedOutInterests	0	0	0	0
7.4	Rtr2	-1	all	SatisfiedInterests	200	0	20	0
7.4	Rtr2	-1	all	TimedOutInterests	0	0	0	0
7.4	Rtr3	1	dev[7]=net(1,2-7)	InInterests	10	0.283203	1	0.0283203
7.4	Rtr3	1	dev[7]=net(1,2-7)	OutInterests	0	0	0	0
7.4	Rtr3	1	dev[7]=net(1,2-7)	DropInterests	3.43619e-22	9.73141e-24	0	0
7.4	Rtr3	1	dev[7]=net(1,2-7)	InNacks	0	0	0	0
7.4	Rtr3	1	dev[7]=net(1,2-7)	OutNacks	0	0	0	0
7.4	Rtr3	1	dev[7]=net(1,2-7)	DropNacks	0	0	0	0
7.4	Rtr3	1	dev[7]=net(1,2-7)	InData	0	0	0	0
7.4	Rtr3	1	dev[7]=net(1,2-7)	OutData	1.984	2.48969	0	0
7.4	Rtr3	1	dev[7]=net(1,2-7)	DropData	0	0	0	0
7.4	Rtr3	1	dev[7]=net(1,2-7)	InSatisfiedInterests	1.984	0	0	0
7.4	Rtr3	1	dev[7]=net(1,2-7)	InTimedOutInterests	9.98402	0	1	0
7.4	Rtr3	1	dev[7]=net(1,2-7)	OutSatisfiedInterests	0	0	0	0
7.4	Rtr3	1	dev[7]=net(1,2-7)	OutTimedOutInterests	0	0	0	0
7.4	Rtr3	2	dev[7]=net(2,7-10)	InInterests	0	0	0	0
7.4	Rtr3	2	dev[7]=net(2,7-10)	OutInterests	10	0.283203	1	0.0283203
7.4	Rtr3	2	dev[7]=net(2,7-10)	DropInterests	0	0	0	0
7.4	Rtr3	2	dev[7]=net(2,7-10)	InNacks	0	0	0	0
7.4	Rtr3	2	dev[7]=net(2,7-10)	OutNacks	0	0	0	0
7.4	Rtr3	2	dev[7]=net(2,7-10)	DropNacks	0	0	0	0
7.4	Rtr3	2	dev[7]=net(2,7-10)	InData	1.984	2.48969	0	0
7.4	Rtr3	2	dev[7]=net(2,7-10)	OutData	0	0	0	0
7.4	Rtr3	2	dev[7]=net(2,7-10)	DropData	0	0	0	0
7.4	Rtr3	2	dev[7]=net(2,7-10)	InSatisfiedInterests	0	0	0	0
7.4	Rtr3	2	dev[7]=net(2,7-10)	InTimedOutInterests	0	0	0	0
