Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes
7	Rtr7	1	dev[8]=net(1,8-9)	DropNacks	0	0
7	Rtr7	1	dev[8]=net(1,8-9)	InData	10	12.5488
7	Rtr7	1	dev[8]=net(1,8-9)	OutData	0	0
7	Rtr7	1	dev[8]=net(1,8-9)	DropData	0	0
7	Rtr7	-1	all	SatisfiedInterests	10	0
7	Rtr7	-1	all	TimedOutInterests	0	0
7	Rtr8	0	dev[9]=net(0,8-9)	InInterests	9	0.254883
7	Rtr8	0	dev[9]=net(0,8-9)	OutInterests	0	0
7	Rtr8	0	dev[9]=net(0,8-9)	DropInterests	0	0
7	Rtr8	0	dev[9]=net(0,8-9)	InNacks	0	0
7	Rtr8	0	dev[9]=net(0,8-9)	OutNacks	0	0
7	Rtr8	0	dev[9]=net(0,8-9)	DropNacks	0	0
7	Rtr8	0	dev[9]=net(0,8-9)	InData	0	0
7	Rtr8	0	dev[9]=net(0,8-9)	OutData	9	11.2939
7	Rtr8	0	dev[9]=net(0,8-9)	DropData	0	0
7	Rtr8	1	dev[9]=net(1,9-10)	InInterests	0	0
7	Rtr8	1	dev[9]=net(1,9-10)	OutInterests	9	0.254883
7	Rtr8	1	dev[9]=net(1,9-10)	DropInterests	0	0
7	Rtr8	1	dev[9]=net(1,9-10)	InNacks	0	0
7	Rtr8	1	dev[9]=net(1,9-10)	OutNacks	0	0
7	Rtr8	1	dev[9]=net(1,9-10)	DropNacks	0	0
7	Rtr8	1	dev[9]=net(1,9-10)	InData	9	11.2939
7	Rtr8	1	dev[9]=net(1,9-10)	OutData	0	0
7	Rtr8	1	dev[9]=net(1,9-10)	DropData	0	0
7	Rtr8	-1	all	SatisfiedInterests	9	0
7	Rtr8	-1	all	TimedOutInterests	0	0
7	Rtr9	0	dev[10]=net(0,5-10)	InInterests	20	0.566406
7	Rtr9	0	dev[10]=net(0,5-10)	OutInterests	0	0
7	Rtr9	0	dev[10]=net(0,5-10)	DropInterests	0	0
7	Rtr9	0	dev[10]=net(0,5-10)	InNacks	0	0
7	Rtr9	0	dev[10]=net(0,5-10)	OutNacks	0	0
7	Rtr9	0	dev[10]=net(0,5-10)	DropNacks	0	0
7	Rtr9	0	dev[10]=net(0,5-10)	InData	0	0
7	Rtr9	0	dev[10]=net(0,5-10)	OutData	20	25.0977
7	Rtr9	0	dev[10]=net(0,5-10)	DropData	0	0
7	Rtr9	1	dev[10]=net(1,9-10)	InInterests	10	0.283203
7	Rtr9	1	dev[10]=net(1,9-10)	OutInterests	0	0
7	Rtr9	1	dev[10]=net(1,9-10)	DropInterests	0	0
7	Rtr9	1	dev[10]=net(1,9-10)	InNacks	0	0
7	Rtr9	1	dev[10]=net(1,9-10)	OutNacks	0	0
7	Rtr9	1	dev[10]=net(1,9-10)	DropNacks	0	0
7	Rtr9	1	dev[10]=net(1,9-10)	InData	0	0
7	Rtr9	1	dev[10]=net(1,9-10)	OutData	10	12.5488
7	Rtr9	1	dev[10]=net(1,9-10)	DropData	0	0
7	Rtr9	2	dev[10]=net(2,10-11)	InInterests	0	0
7	Rtr9	2	dev[10]=net(2,10-11)	OutInterests	20	0.566406
7	Rtr9	2	dev[10]=net(2,10-11)	DropInterests	0	0
7	Rtr9	2	dev[10]=net(2,10-11)	InNacks	0	0
7	Rtr9	2	dev[10]=net(2,10-11)	OutNacks	0	0
7	Rtr9	2	dev[10]=net(2,10-11)	DropNacks	0	0
7	Rtr9	2	dev[10]=net(2,10-11)	InData	20	25.0977
7	Rtr9	2	dev[10]=net(2,10-11)	OutData	0	0
7	Rtr9	2	dev[10]=net(2,10-11)	DropData	0	0
7	Rtr9	3	dev[10]=net(3,10-15)	InInterests	0	0
7	Rtr9	3	dev[10]=net(3,10-15)	OutInterests	10	0.283203
7	Rtr9	3	dev[10]=net(3,10-15)	DropInterests	0	0
7	Rtr9	3	dev[10]=net(3,10-15)	InNacks	0	0
7	Rtr9	3	dev[10]=net(3,10-15)	OutNacks	0	0
7	Rtr9	3	dev[10]=net(3,10-15)	DropNacks	0	0
7	Rtr9	3	dev[10]=net(3,10-15)	InData	10	12.5488
7	Rtr9	3	dev[10]=net(3,10-15)	OutData	0	0
7	Rtr9	3	dev[10]=net(3,10-15)	DropData	0	0
7	Rtr9	-1	all	SatisfiedInterests	30	0
7	Rtr9	-1	all	TimedOutInterests	0	0
7	Rtr10	0	dev[11]=net(0,10-11)	InInterests	20	0.566406
7	Rtr10	0	dev[11]=net(0,10-11)	OutInterests	0	0
7	Rtr10	0	dev[11]=net(0,10-11)	DropInterests	0	0
7	Rtr10	0	dev[11]=net(0,10-11)	InNacks	0	0
7	Rtr10	0	dev[11]=net(0,10-11)	OutNacks	0	0
7	Rtr10	0	dev[11]=net(0,10-11)	DropNacks	0	0
7	Rtr10	0	dev[11]=net(0,10-11)	InData	0	0
7	Rtr10	0	dev[11]=net(0,10-11)	OutData	20	25.0977
7	Rtr10	0	dev[11]=net(0,10-11)	DropData	0	0
7	Rtr10	1	dev[11]=net(1,11-12)	InInterests	0	0
7	Rtr10	1	dev[11]=net(1,11-12)	OutInterests	20	0.566406
7	Rtr10	1	dev[11]=net(1,11-12)	DropInterests	0	0
7	Rtr10	1	dev[11]=net(1,11-12)	InNacks	0	0
7	Rtr10	1	dev[11]=net(1,11-12)	OutNacks	0	0
7	Rtr10	1	dev[11]=net(1,11-12)	DropNacks	0	0
7	Rtr10	1	dev[11]=net(1,11-12)	InData	20	25.0977
7	Rtr10	1	dev[11]=net(1,11-12)	OutData	0	0
7	Rtr10	1	dev[11]=net(1,11-12)	DropData	0	0
7	Rtr10	-1	all	SatisfiedInterests	20	0
7	Rtr10	-1	all	TimedOutInterests	0	0
7	Rtr11	0	dev[12]=net(0,11-12)	InInterests	20	0.566406
7	Rtr11	0	dev[12]=net(0,11-12)	OutInterests	0	0
7	Rtr11	0	dev[12]=net(0,11-12)	DropInterests	0	0
7	Rtr11	0	dev[12]=net(0,11-12)	InNacks	0	0
7	Rtr11	0	dev[12]=net(0,11-12)	OutNacks	0	0
7	Rtr11	0	dev[12]=net(0,11-12)	DropNacks	0	0
7	Rtr11	0	dev[12]=net(0,11-12)	InData	0	0
7	Rtr11	0	dev[12]=net(0,11-12)	OutData	20	25.0977
7	Rtr11	0	dev[12]=net(0,11-12)	DropData	0	0
7	Rtr11	1	dev[12]=net(1,12-13)	InInterests	0	0
7	Rtr11	1	dev[12]=net(1,12-13)	OutInterests	20	0.566406
7	Rtr11	1	dev[12]=net(1,12-13)	DropInterests	0	0
7	Rtr11	1	dev[12]=net(1,12-13)	InNacks	0	0
7	Rtr11	1	dev[12]=net(1,12-13)	OutNacks	0	0
7	Rtr11	1	dev[12]=net(1,12-13)	DropNacks	0	0
7	Rtr11	1	dev[12]=net(1,12-13)	InData	20	25.0977
7	Rtr11	1	dev[12]=net(1,12-13)	OutData	0	0
7	Rtr11	1	dev[12]=net(1,12-13)	DropData	0	0
7	Rtr11	-1	all	SatisfiedInterests	20	0
7	Rtr11	-1	all	TimedOutInterests	0	0
7	Rtr12	0	dev[13]=net(0,12-13)	InInterests	20	0.566406
7	Rtr12	0	dev[13]=net(0,12-13)	OutInterests	0	0
7	Rtr12	0	dev[13]=net(0,12-13)	DropInterests	0	0
7	Rtr12	0	dev[13]=net(0,12-13)	InNacks	0	0
7	Rtr12	0	dev[13]=net(0,12-13)	OutNacks	0	0
7	Rtr12	0	dev[13]=net(0,12-13)	DropNacks	0	0
7	Rtr12	0	dev[13]=net(0,12-13)	InData	0	0
7	Rtr12	0	dev[13]=net(0,12-13)	OutData	20	25.0977
7	Rtr12	0	dev[13]=net(0,12-13)	DropData	0	0
7	Rtr12	1	dev[13]=net(1,13-14)	InInterests	0	0
7	Rtr12	1	dev[13]=net(1,13-14)	OutInterests	20	0.566406
7	Rtr12	1	dev[13]=net(1,13-14)	DropInterests	0	0
7	Rtr12	1	dev[13]=net(1,13-14)	InNacks	0	0
7	Rtr12	1	dev[13]=net(1,13-14)	OutNacks	0	0
7	Rtr12	1	dev[13]=net(1,13-14)	DropNacks	0	0
7	Rtr12	1	dev[13]=net(1,13-14)	InData	20	25.0977
7	Rtr12	1	dev[13]=net(1,13-14)	OutData	0	0
7	Rtr12	1	dev[13]=net(1,13-14)	DropData	0	0
7	Rtr12	-1	all	SatisfiedInterests	20	0
7	Rtr12	-1	all	TimedOutInterests	0	0
7	Rtr13	0	dev[14]=net(0,13-14)	InInterests	20	0.566406
7	Rtr13	0	dev[14]=net(0,13-14)	OutInterests	0	0
7	Rtr13	0	dev[14]=net(0,13-14)	DropInterests	0	0
7	Rtr13	0	dev[14]=net(0,13-14)	InNacks	0	0
7	Rtr13	0	dev[14]=net(0,13-14)	OutNacks	0	0
7	Rtr13	0	dev[14]=net(0,13-14)	DropNacks	0	0
7	Rtr13	0	dev[14]=net(0,13-14)	InData	0	0
7	Rtr13	0	dev[14]=net(0,13-14)	OutData	20	25.0977
7	Rtr13	0	dev[14]=net(0,13-14)	DropData	0	0
7	Rtr13	1	dev[14]=net(1,19-14)	InInterests	0	0
7	Rtr13	1	dev[14]=net(1,19-14)	OutInterests	20	0.566406
7	Rtr13	1	dev[14]=net(1,19-14)	DropInterests	0	0
7	Rtr13	1	dev[14]=net(1,19-14)	InNacks	0	0
7	Rtr13	1	dev[14]=net(1,19-14)	OutNacks	0	0
7	Rtr13	1	dev[14]=net(1,19-14)	DropNacks	0	0
7	Rtr13	1	dev[14]=net(1,19-14)	InData	20	25.0977
7	Rtr13	1	dev[14]=net(1,19-14)	OutData	0	0
7	Rtr13	1	dev[14]=net(1,19-14)	DropData	0	0
7	Rtr13	-1	all	SatisfiedInterests	20	0
7	Rtr13	-1	all	TimedOutInterests	0	0
7	Rtr14	0	dev[15]=net(0,10-15)	InInterests	9	0.254883
7	Rtr14	0	dev[15]=net(0,10-15)	OutInterests	0	0
7	Rtr14	0	dev[15]=net(0,10-15)	DropInterests	0	0
7	Rtr14	0	dev[15]=net(0,10-15)	InNacks	0	0
7	Rtr14	0	dev[15]=net(0,10-15)	OutNacks	0	0
7	Rtr14	0	dev[15]=net(0,10-15)	DropNacks	0	0
7	Rtr14	0	dev[15]=net(0,10-15)	InData	0	0
7	Rtr14	0	dev[15]=net(0,10-15)	OutData	9	11.2939
7	Rtr14	0	dev[15]=net(0,10-15)	DropData	0	0
7	Rtr14	1	dev[15]=net(1,15-16)	InInterests	0	0
7	Rtr14	1	dev[15]=net(1,15-16)	OutInterests	9	0.254883
7	Rtr14	1	dev[15]=net(1,15-16)	DropInterests	0	0
7	Rtr14	1	dev[15]=net(1,15-16)	InNacks	0	0
7	Rtr14	1	dev[15]=net(1,15-16)	OutNacks	0	0
7	Rtr14	1	dev[15]=net(1,15-16)	DropNacks	0	0
7	Rtr14	1	dev[15]=net(1,15-16)	InData	9	11.2939
7	Rtr14	1	dev[15]=net(1,15-16)	OutData	0	0
7	Rtr14	1	dev[15]=net(1,15-16)	DropData	0	0
7	Rtr14	-1	all	SatisfiedInterests	9	0
7	Rtr14	-1	all	TimedOutInterests	0	0
7	Rtr15	0	dev[16]=net(0,15-16)	InInterests	10	0.283203
7	Rtr15	0	dev[16]=net(0,15-16)	OutInterests	0	0
7	Rtr15	0	dev[16]=net(0,15-16)	DropInterests	0	0
7	Rtr15	0	dev[16]=net(0,15-16)	InNacks	0	0
7	Rtr15	0	dev[16]=net(0,15-16)	OutNacks	0	0
7	Rtr15	0	dev[16]=net(0,15-16)	DropNacks	0	0
7	Rtr15	0	dev[16]=net(0,15-16)	InData	0	0
7	Rtr15	0	dev[16]=net(0,15-16)	OutData	10	12.5488
7	Rtr15	0	dev[16]=net(0,15-16)	DropData	0	0
7	Rtr15	1	dev[16]=net(1,16-17)	InInterests	0	0
7	Rtr15	1	dev[16]=net(1,16-17)	OutInterests	10	0.283203
7	Rtr15	1	dev[16]=net(1,16-17)	DropInterests	0	0
7	Rtr15	1	dev[16]=net(1,16-17)	InNacks	0	0
7	Rtr15	1	dev[16]=net(1,16-17)	OutNacks	0	0
7	Rtr15	1	dev[16]=net(1,16-17)	DropNacks	0	0
7	Rtr15	1	dev[16]=net(1,16-17)	InData	10	12.5488
7	Rtr15	1	dev[16]=net(1,16-17)	OutData	0	0
7	Rtr15	1	dev[16]=net(1,16-17)	DropData	0	0
7	Rtr15	-1	all	SatisfiedInterests	10	0
7	Rtr15	-1	all	TimedOutInterests	0	0
7	Rtr16	0	dev[17]=net(0,16-17)	InInterests	9	0.254883
7	Rtr16	0	dev[17]=net(0,16-17)	OutInterests	0	0
7	Rtr16	0	dev[17]=net(0,16-17)	DropInterests	0	0
7	Rtr16	0	dev[17]=net(0,16-17)	InNacks	0	0
7	Rtr16	0	dev[17]=net(0,16-17)	OutNacks	0	0
7	Rtr16	0	dev[17]=net(0,16-17)	DropNacks	0	0
7	Rtr16	0	dev[17]=net(0,16-17)	InData	0	0
7	Rtr16	0	dev[17]=net(0,16-17)	OutData	9	11.2939
7	Rtr16	0	dev[17]=net(0,16-17)	DropData	0	0
7	Rtr16	1	dev[17]=net(1,17-18)	InInterests	0	0
7	Rtr16	1	dev[17]=net(1,17-18)	OutInterests	9	0.254883
7	Rtr16	1	dev[17]=net(1,17-18)	DropInterests	0	0
7	Rtr16	1	dev[17]=net(1,17-18)	InNacks	0	0
7	Rtr16	1	dev[17]=net(1,17-18)	OutNacks	0	0
7	Rtr16	1	dev[17]=net(1,17-18)	DropNacks	0	0
7	Rtr16	1	dev[17]=net(1,17-18)	InData	9	11.2939
7	Rtr16	1	dev[17]=net(1,17-18)	OutData	0	0
7	Rtr16	1	dev[17]=net(1,17-18)	DropData	0	0
7	Rtr16	-1	all	SatisfiedInterests	9	0
7	Rtr16	-1	all	TimedOutInterests	0	0
7	Rtr17	0	dev[18]=net(0,17-18)	InInterests	10	0.283203
7	Rtr17	0	dev[18]=net(0,17-18)	OutInterests	0	0
7	Rtr17	0	dev[18]=net(0,17-18)	DropInterests	0	0
7	Rtr17	0	dev[18]=net(0,17-18)	InNacks	0	0
7	Rtr17	0	dev[18]=net(0,17-18)	OutNacks	0	0
7	Rtr17	0	dev[18]=net(0,17-18)	DropNacks	0	0
7	Rtr17	0	dev[18]=net(0,17-18)	InData	0	0
7	Rtr17	0	dev[18]=net(0,17-18)	OutData	10	12.5488
7	Rtr17	0	dev[18]=net(0,17-18)	DropData	0	0
7	Rtr17	1	dev[18]=net(1,20-18)	InInterests	0	0
7	Rtr17	1	dev[18]=net(1,20-18)	OutInterests	10	0.283203
7	Rtr17	1	dev[18]=net(1,20-18)	DropInterests	0	0
7	Rtr17	1	dev[18]=net(1,20-18)	InNacks	0	0
7	Rtr17	1	dev[18]=net(1,20-18)	OutNacks	0	0
7	Rtr17	1	dev[18]=net(1,20-18)	DropNacks	0	0
7	Rtr17	1	dev[18]=net(1,20-18)	InData	10	12.5488
7	Rtr17	1	dev[18]=net(1,20-18)	OutData	0	0
7	Rtr17	1	dev[18]=net(1,20-18)	DropData	0	0
7	Rtr17	-1	all	SatisfiedInterests	10	0
7	Rtr17	-1	all	TimedOutInterests	0	0
7	Dst1	1	dev=local(1)	InInterests	0	0
7	Dst1	1	dev=local(1)	OutInterests	20	0.566406
7	Dst1	1	dev=local(1)	DropInterests	0	0
7	Dst1	1	dev=local(1)	InNacks	0	0
7	Dst1	1	dev=local(1)	OutNacks	0	0
7	Dst1	1	dev=local(1)	DropNacks	0	0
7	Dst1	1	dev=local(1)	InData	20	0
7	Dst1	1	dev=local(1)	OutData	0	0
7	Dst1	1	dev=local(1)	DropData	0	0
7	Dst1	0	dev[19]=net(0,19-14)	InInterests	20	0.566406
7	Dst1	0	dev[19]=net(0,19-14)	OutInterests	0	0
7	Dst1	0	dev[19]=net(0,19-14)	DropInterests	0	0
7	Dst1	0	dev[19]=net(0,19-14)	InNacks	0	0
7	Dst1	0	dev[19]=net(0,19-14)	OutNacks	0	0
7	Dst1	0	dev[19]=net(0,19-14)	DropNacks	0	0
7	Dst1	0	dev[19]=net(0,19-14)	InData	0	0
7	Dst1	0	dev[19]=net(0,19-14)	OutData	20	25.0977
7	Dst1	0	dev[19]=net(0,19-14)	DropData	0	0
7	Dst1	-1	all	SatisfiedInterests	20	0
7	Dst1	-1	all	TimedOutInterests	0	0
7	Dst2	1	dev=local(1)	InInterests	0	0
7	Dst2	1	dev=local(1)	OutInterests	9	0.254883
7	Dst2	1	dev=local(1)	DropInterests	0	0
7	Dst2	1	dev=local(1)	InNacks	0	0
7	Dst2	1	dev=local(1)	OutNacks	0	0
7	Dst2	1	dev=local(1)	DropNacks	0	0
7	Dst2	1	dev=local(1)	InData	9	0
7	Dst2	1	dev=local(1)	OutData	0	0
7	Dst2	1	dev=local(1)	DropData	0	0
7	Dst2	0	dev[20]=net(0,20-18)	InInterests	9	0.254883
7	Dst2	0	dev[20]=net(0,20-18)	OutInterests	0	0
7	Dst2	0	dev[20]=net(0,20-18)	DropInterests	0	0
7	Dst2	0	dev[20]=net(0,20-18)	InNacks	0	0
7	Dst2	0	dev[20]=net(0,20-18)	OutNacks	0	0
7	Dst2	0	dev[20]=net(0,20-18)	DropNacks	0	0
7	Dst2	0	dev[20]=net(0,20-18)	InData	0	0
7	Dst2	0	dev[20]=net(0,20-18)	OutData	9	11.2939
7	Dst2	0	dev[20]=net(0,20-18)	DropData	0	0
7	Dst2	-1	all	SatisfiedInterests	9	0
7	Dst2	-1	all	TimedOutInterests	0	0
7.1	Src1	1	dev=local(1)	InInterests	20	0
7.1	Src1	1	dev=local(1)	OutInterests	0	0
7.1	Src1	1	dev=local(1)	DropInterests	0	0
7.1	Src1	1	dev=local(1)	InNacks	0	0
7.1	Src1	1	dev=local(1)	OutNacks	0	0
7.1	Src1	1	dev=local(1)	DropNacks	0	0
7.1	Src1	1	dev=local(1)	InData	0	0
7.1	Src1	1	dev=local(1)	OutData	20	0
7.1	Src1	1	dev=local(1)	DropData	0	0
7.1	Src1	0	dev[0]=net(0,0-2)	InInterests	0	0
7.1	Src1	0	dev[0]=net(0,0-2)	OutInterests	20	0.566406
7.1	Src1	0	dev[0]=net(0,0-2)	DropInterests	0	0
7.1	Src1	0	dev[0]=net(0,0-2)	InNacks	0	0
7.1	Src1	0	dev[0]=net(0,0-2)	OutNacks	0	0
7.1	Src1	0	dev[0]=net(0,0-2)	DropNacks	0	0
7.1	Src1	0	dev[0]=net(0,0-2)	InData	20	25.0977
7.1	Src1	0	dev[0]=net(0,0-2)	OutData	0	0
7.1	Src1	0	dev[0]=net(0,0-2)	DropData	0	0
7.1	Src1	-1	all	SatisfiedInterests	20	0
7.1	Src1	-1	all	TimedOutInterests	0	0
7.1	Src2	1	dev=local(1)	InInterests	20	0
7.1	Src2	1	dev=local(1)	OutInterests	0	0
7.1	Src2	1	dev=local(1)	DropInterests	10	0
7.1	Src2	1	dev=local(1)	InNacks	0	0
7.1	Src2	1	dev=local(1)	OutNacks	0	0
7.1	Src2	1	dev=local(1)	DropNacks	0	0
7.1	Src2	1	dev=local(1)	InData	0	0
7.1	Src2	1	dev=local(1)	OutData	10	0
7.1	Src2	1	dev=local(1)	DropData	0	0
7.1	Src2	0	dev[1]=net(0,1-6)	InInterests	0	0
7.1	Src2	0	dev[1]=net(0,1-6)	OutInterests	10	0.283203
7.1	Src2	0	dev[1]=net(0,1-6)	DropInterests	0	0
7.1	Src2	0	dev[1]=net(0,1-6)	InNacks	0	0
7.1	Src2	0	dev[1]=net(0,1-6)	OutNacks	0	0
7.1	Src2	0	dev[1]=net(0,1-6)	DropNacks	0	0
7.1	Src2	0	dev[1]=net(0,1-6)	InData	10	12.5488
7.1	Src2	0	dev[1]=net(0,1-6)	OutData	0	0
7.1	Src2	0	dev[1]=net(0,1-6)	DropData	0	0
7.1	Src2	-1	all	SatisfiedInterests	10	0
7.1	Src2	-1	all	TimedOutInterests	0	0
7.1	Rtr1	0	dev[2]=net(0,0-2)	InInterests	20	0.566406
7.1	Rtr1	0	dev[2]=net(0,0-2)	OutInterests	0	0
7.1	Rtr1	0	dev[2]=net(0,0-2)	DropInterests	0	0
7.1	Rtr1	0	dev[2]=net(0,0-2)	InNacks	0	0
7.1	Rtr1	0	dev[2]=net(0,0-2)	OutNacks	0	0
7.1	Rtr1	0	dev[2]=net(0,0-2)	DropNacks	0	0
7.1	Rtr1	0	dev[2]=net(0,0-2)	InData	0	0
7.1	Rtr1	0	dev[2]=net(0,0-2)	OutData	20	25.0977
7.1	Rtr1	0	dev[2]=net(0,0-2)	DropData	0	0
7.1	Rtr1	1	dev[2]=net(1,2-3)	InInterests	0	0
7.1	Rtr1	1	dev[2]=net(1,2-3)	OutInterests	20	0.566406
7.1	Rtr1	1	dev[2]=net(1,2-3)	DropInterests	0	0
7.1	Rtr1	1	dev[2]=net(1,2-3)	InNacks	0	0
7.1	Rtr1	1	dev[2]=net(1,2-3)	OutNacks	0	0
7.1	Rtr1	1	dev[2]=net(1,2-3)	DropNacks	0	0
7.1	Rtr1	1	dev[2]=net(1,2-3)	InData	20	25.0977
7.1	Rtr1	1	dev[2]=net(1,2-3)	OutData	0	0
7.1	Rtr1	1	dev[2]=net(1,2-3)	DropData	0	0
7.1	Rtr1	-1	all	SatisfiedInterests	20	0
7.1	Rtr1	-1	all	TimedOutInterests	0	0
7.1	Rtr2	0	dev[3]=net(0,2-3)	InInterests	20	0.566406
7.1	Rtr2	0	dev[3]=net(0,2-3)	OutInterests	0	0
7.1	Rtr2	0	dev[3]=net(0,2-3)	DropInterests	0	0
7.1	Rtr2	0	dev[3]=net(0,2-3)	InNacks	0	0
7.1	Rtr2	0	dev[3]=net(0,2-3)	OutNacks	0	0
7.1	Rtr2	0	dev[3]=net(0,2-3)	DropNacks	0	0
7.1	Rtr2	0	dev[3]=net(0,2-3)	InData	0	0
7.1	Rtr2	0	dev[3]=net(0,2-3)	OutData	20	25.0977
7.1	Rtr2	0	dev[3]=net(0,2-3)	DropData	0	0
7.1	Rtr2	1	dev[3]=net(1,3-4)	InInterests	0	0
7.1	Rtr2	1	dev[3]=net(1,3-4)	OutInterests	20	0.566406
7.1	Rtr2	1	dev[3]=net(1,3-4)	DropInterests	0	0
7.1	Rtr2	1	dev[3]=net(1,3-4)	InNacks	0	0
7.1	Rtr2	1	dev[3]=net(1,3-4)	OutNacks	0	0
7.1	Rtr2	1	dev[3]=net(1,3-4)	DropNacks	0	0
7.1	Rtr2	1	dev[3]=net(1,3-4)	InData	20	25.0977
7.1	Rtr2	1	dev[3]=net(1,3-4)	OutData	0	0
7.1	Rtr2	1	dev[3]=net(1,3-4)	DropData	0	0
7.1	Rtr2	-1	all	SatisfiedInterests	20	0
7.1	Rtr2	-1	all	TimedOutInterests	0	0
7.1	Rtr3	0	dev[4]=net(0,3-4)	InInterests	20	0.566406
7.1	Rtr3	0	dev[4]=net(0,3-4)	OutInterests	0	0
7.1	Rtr3	0	dev[4]=net(0,3-4)	DropInterests	0	0
7.1	Rtr3	0	dev[4]=net(0,3-4)	InNacks	0	0
7.1	Rtr3	0	dev[4]=net(0,3-4)	OutNacks	0	0
7.1	Rtr3	0	dev[4]=net(0,3-4)	DropNacks	0	0
7.1	Rtr3	0	dev[4]=net(0,3-4)	InData	0	0
7.1	Rtr3	0	dev[4]=net(0,3-4)	OutData	20	25.0977
7.1	Rtr3	0	dev[4]=net(0,3-4)	DropData	0	0
7.1	Rtr3	1	dev[4]=net(1,4-5)	InInterests	0	0
7.1	Rtr3	1	dev[4]=net(1,4-5)	OutInterests	20	0.566406
7.1	Rtr3	1	dev[4]=net(1,4-5)	DropInterests	0	0
7.1	Rtr3	1	dev[4]=net(1,4-5)	InNacks	0	0
7.1	Rtr3	1	dev[4]=net(1,4-5)	OutNacks	0	0
7.1	Rtr3	1	dev[4]=net(1,4-5)	DropNacks	0	0
7.1	Rtr3	1	dev[4]=net(1,4-5)	InData	20	25.0977
7.1	Rtr3	1	dev[4]=net(1,4-5)	OutData	0	0
7.1	Rtr3	1	dev[4]=net(1,4-5)	DropData	0	0
7.1	Rtr3	-1	all	SatisfiedInterests	20	0
7.1	Rtr3	-1	all	TimedOutInterests	0	0
7.1	Rtr4	0	dev[5]=net(0,4-5)	InInterests	20	0.566406
7.1	Rtr4	0	dev[5]=net(0,4-5)	OutInterests	0	0
7.1	Rtr4	0	dev[5]=net(0,4-5)	DropInterests	0	0
7.1	Rtr4	0	dev[5]=net(0,4-5)	InNacks	0	0
7.1	Rtr4	0	dev[5]=net(0,4-5)	OutNacks	0	0
7.1	Rtr4	0	dev[5]=net(0,4-5)	DropNacks	0	0
7.1	Rtr4	0	dev[5]=net(0,4-5)	InData	0	0
7.1	Rtr4	0	dev[5]=net(0,4-5)	OutData	20	25.0977
7.1	Rtr4	0	dev[5]=net(0,4-5)	DropData	0	0
7.1	Rtr4	1	dev[5]=net(1,5-10)	InInterests	0	0
7.1	Rtr4	1	dev[5]=net(1,5-10)	OutInterests	20	0.566406
7.1	Rtr4	1	dev[5]=net(1,5-10)	DropInterests	0	0
7.1	Rtr4	1	dev[5]=net(1,5-10)	InNacks	0	0
7.1	Rtr4	1	dev[5]=net(1,5-10)	OutNacks	0	0
7.1	Rtr4	1	dev[5]=net(1,5-10)	DropNacks	0	0
7.1	Rtr4	1	dev[5]=net(1,5-10)	InData	20	25.0977
7.1	Rtr4	1	dev[5]=net(1,5-10)	OutData	0	0
7.1	Rtr4	1	dev[5]=net(1,5-10)	DropData	0	0
7.1	Rtr4	-1	all	SatisfiedInterests	20	0
7.1	Rtr4	-1	all	TimedOutInterests	0	0
7.1	Rtr5	0	dev[6]=net(0,1-6)	InInterests	10	0.283203
7.1	Rtr5	0	dev[6]=net(0,1-6)	OutInterests	0	0
7.1	Rtr5	0	dev[6]=net(0,1-6)	DropInterests	0	0
7.1	Rtr5	0	dev[6]=net(0,1-6)	InNacks	0	0
7.1	Rtr5	0	dev[6]=net(0,1-6)	OutNacks	0	0
7.1	Rtr5	0	dev[6]=net(0,1-6)	DropNacks	0	0
7.1	Rtr5	0	dev[6]=net(0,1-6)	InData	0	0
7.1	Rtr5	0	dev[6]=net(0,1-6)	OutData	9	11.2939
7.1	Rtr5	0	dev[6]=net(0,1-6)	DropData	0	0
7.1	Rtr5	1	dev[6]=net(1,6-7)	InInterests	0	0
7.1	Rtr5	1	dev[6]=net(1,6-7)	OutInterests	10	0.283203
7.1	Rtr5	1	dev[6]=net(1,6-7)	DropInterests	0	0
7.1	Rtr5	1	dev[6]=net(1,6-7)	InNacks	0	0
7.1	Rtr5	1	dev[6]=net(1,6-7)	OutNacks	0	0
7.1	Rtr5	1	dev[6]=net(1,6-7)	DropNacks	0	0
7.1	Rtr5	1	dev[6]=net(1,6-7)	InData	9	11.2939
7.1	Rtr5	1	dev[6]=net(1,6-7)	OutData	0	0
7.1	Rtr5	1	dev[6]=net(1,6-7)	DropData	0	0
7.1	Rtr5	-1	all	SatisfiedInterests	9	0
7.1	Rtr5	-1	all	TimedOutInterests	0	0
7.1	Rtr6	0	dev[7]=net(0,6-7)	InInterests	10	0.283203
7.1	Rtr6	0	dev[7]=net(0,6-7)	OutInterests	0	0
7.1	Rtr6	0	dev[7]=net(0,6-7)	DropInterests	0	0
7.1	Rtr6	0	dev[7]=net(0,6-7)	InNacks	0	0
7.1	Rtr6	0	dev[7]=net(0,6-7)	OutNacks	0	0
7.1	Rtr6	0	dev[7]=net(0,6-7)	DropNacks	0	0
7.1	Rtr6	0	dev[7]=net(0,6-7)	InData	0	0
7.1	Rtr6	0	dev[7]=net(0,6-7)	OutData	10	12.5488
7.1	Rtr6	0	dev[7]=net(0,6-7)	DropData	0	0
7.1	Rtr6	1	dev[7]=net(1,7-8)	InInterests	0	0
